symbol,direction,module,event_start,event_end,duration_bars,dominant_blocker,blocker_changed,unique_blocker_count,blocker_sequence,max_followup_bars,observed_followup_bars,followup_complete,event_open_at_data_end,converted,conversion_time,conversion_bar_position,bars_to_conversion,final_signal_at_conversion,status,converted_within_1_bar,converted_within_3_bars,converted_within_5_bars,blocker_transition_path
AVGO,Long,Pullback,2022-01-26,2022-01-26,1,Reclaim,False,1,Reclaim,5,5,True,False,True,2022-02-01,90,4,True,converted,False,False,True,Reclaim
AVGO,Long,Pullback,2022-01-28,2022-01-31,2,Reclaim,False,1,Reclaim -> Reclaim,5,5,True,False,True,2022-02-01,90,1,True,converted,True,True,True,Reclaim
AVGO,Long,Pullback,2022-02-02,2022-02-02,1,Reclaim,False,1,Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
AVGO,Long,Pullback,2022-02-04,2022-02-04,1,RSI,False,1,RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,RSI
AVGO,Long,Pullback,2022-02-08,2022-02-08,1,RSI,False,1,RSI,5,5,True,False,True,2022-02-15,100,5,True,converted,False,False,True,RSI
AVGO,Long,Pullback,2022-02-16,2022-02-24,6,Reclaim,False,1,Reclaim -> Reclaim -> Reclaim -> Reclaim -> Reclaim -> Reclaim,5,5,True,False,True,2022-02-25,107,1,True,converted,True,True,True,Reclaim
AVGO,Long,Pullback,2022-02-28,2022-03-03,4,Reclaim,False,1,Reclaim -> Reclaim -> Reclaim -> Reclaim,5,5,True,False,True,2022-03-04,112,1,True,converted,True,True,True,Reclaim
AVGO,Long,Pullback,2022-03-07,2022-03-08,2,Reclaim,False,1,Reclaim -> Reclaim,5,5,True,False,True,2022-03-09,115,1,True,converted,True,True,True,Reclaim
AVGO,Long,Pullback,2022-03-10,2022-03-14,3,Reclaim,False,1,Reclaim -> Reclaim -> Reclaim,5,5,True,False,True,2022-03-15,119,1,True,converted,True,True,True,Reclaim
AVGO,Long,Pullback,2022-03-16,2022-03-17,2,Reclaim,False,1,Reclaim -> Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
AVGO,Long,Pullback,2022-04-18,2022-04-19,2,Reclaim,False,1,Reclaim -> Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
AVGO,Long,Pullback,2022-04-28,2022-04-28,1,Reclaim,False,1,Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
AVGO,Long,Pullback,2022-05-02,2022-05-04,3,Reclaim,True,2,Reclaim -> Reclaim -> Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim -> Trend
AVGO,Long,Pullback,2022-05-13,2022-05-13,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
AVGO,Long,Pullback,2022-05-17,2022-05-17,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
AVGO,Long,Pullback,2022-05-27,2022-05-27,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
AVGO,Long,Pullback,2022-08-25,2022-08-25,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
AVGO,Long,Pullback,2023-02-22,2023-02-23,2,Reclaim,False,1,Reclaim -> Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
AVGO,Long,Pullback,2023-02-28,2023-02-28,1,Reclaim,False,1,Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
AVGO,Long,Pullback,2023-05-05,2023-05-05,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
AVGO,Long,Pullback,2023-05-10,2023-05-10,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
AVGO,Long,Pullback,2023-08-14,2023-08-14,1,RSI,False,1,RSI,5,5,True,False,True,2023-08-21,479,5,True,converted,False,False,True,RSI
AVGO,Long,Pullback,2023-08-22,2023-08-28,5,Reclaim,False,1,Reclaim -> Reclaim -> Reclaim -> Reclaim -> Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
AVGO,Long,Pullback,2023-09-14,2023-09-14,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
AVGO,Long,Pullback,2023-10-06,2023-10-06,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
AVGO,Long,Pullback,2023-11-02,2023-11-02,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
AVGO,Long,Pullback,2023-12-07,2023-12-12,4,Reclaim,True,2,RSI -> Reclaim -> Reclaim -> Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,RSI -> Reclaim
AVGO,Long,Pullback,2024-03-20,2024-03-22,3,Reclaim,False,1,Reclaim -> Reclaim -> Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
AVGO,Long,Pullback,2024-04-17,2024-04-18,2,Reclaim,False,1,Reclaim -> Reclaim,5,5,True,False,True,2024-04-25,650,5,True,converted,False,False,True,Reclaim
AVGO,Long,Pullback,2024-04-26,2024-04-29,2,Reclaim,False,1,Reclaim -> Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
AVGO,Long,Pullback,2024-05-01,2024-05-02,2,Reclaim,False,1,Reclaim -> Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
AVGO,Long,Pullback,2024-05-06,2024-05-06,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
AVGO,Long,Pullback,2024-05-31,2024-06-03,2,Reclaim,False,1,Reclaim -> Reclaim,5,5,True,False,True,2024-06-04,677,1,True,converted,True,True,True,Reclaim
AVGO,Long,Pullback,2024-06-06,2024-06-07,2,Reclaim,False,1,Reclaim -> Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
AVGO,Long,Pullback,2024-08-01,2024-08-12,8,Reclaim,False,1,Reclaim -> Reclaim -> Reclaim -> Reclaim -> Reclaim -> Reclaim -> Reclaim -> Reclaim,5,5,True,False,True,2024-08-13,725,1,True,converted,True,True,True,Reclaim
AVGO,Long,Pullback,2024-08-14,2024-08-15,2,Reclaim,False,1,Reclaim -> Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
AVGO,Long,Pullback,2024-09-09,2024-09-09,1,Reclaim,False,1,Reclaim,5,5,True,False,True,2024-09-11,745,2,True,converted,False,True,True,Reclaim
AVGO,Long,Pullback,2024-11-05,2024-11-05,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
AVGO,Long,Pullback,2024-11-27,2024-12-04,5,Reclaim,True,2,Reclaim -> Reclaim -> Reclaim -> Reclaim -> Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim -> Trend
