observation_id,symbol,timestamp,direction,forward_return_1,mfe_1,mae_1,complete_1,forward_return_3,mfe_3,mae_3,complete_3,forward_return_5,mfe_5,mae_5,complete_5,forward_return_10,mfe_10,mae_10,complete_10,forward_return_20,mfe_20,mae_20,complete_20,path_horizon,path_complete,target_3_stop_2_target_hit,target_3_stop_2_stop_hit,target_3_stop_2_target_before_stop,target_3_stop_2_stop_before_target,target_3_stop_2_neither,target_3_stop_2_bars_to_target,target_3_stop_2_bars_to_stop,target_3_stop_2_path_status,target_5_stop_3_target_hit,target_5_stop_3_stop_hit,target_5_stop_3_target_before_stop,target_5_stop_3_stop_before_target,target_5_stop_3_neither,target_5_stop_3_bars_to_target,target_5_stop_3_bars_to_stop,target_5_stop_3_path_status,label_end_1,label_end_3,label_end_5,label_end_10,label_end_20
META|2021-09-23T00:00:00|Long,META,2021-09-23,Long,0.020233553511660674,0.024251401478968093,-0.010376911858482218,True,-0.015348588535513463,0.026563772310069345,-0.020349110305310725,True,-0.0189905681839333,0.026563772310069345,-0.02257485764682088,True,-0.048387069741700595,0.026563772310069345,-0.06723314782792478,True,-0.011793232376684837,0.026563772310069345,-0.08263960297155615,True,20,True,False,True,False,True,False,,3,STOP_BEFORE_TARGET,False,True,False,True,False,,7,STOP_BEFORE_TARGET,2021-09-24,2021-09-28,2021-09-30,2021-10-07,2021-10-21
META|2021-09-24T00:00:00|Long,META,2021-09-24,Long,0.0017565591914017187,0.006204676151475352,-0.016659125751256276,True,-0.03782300098229319,0.006204676151475352,-0.03989116872487686,True,-0.028190111996643896,0.006204676151475352,-0.041959422929322754,True,-0.064908216842546,0.006204676151475352,-0.08573203756975423,True,-0.08032073546535023,0.006204676151475352,-0.10083294764137662,True,20,True,False,True,False,True,False,,2,STOP_BEFORE_TARGET,False,True,False,True,False,,2,STOP_BEFORE_TARGET,2021-09-27,2021-09-29,2021-10-01,2021-10-08,2021-10-22
META|2021-09-27T00:00:00|Long,META,2021-09-27,Long,-0.03656879112737499,-0.01125623796565356,-0.041461546753961964,True,-0.04013228254628021,-0.01125623796565356,-0.04363932705967122,True,-0.07735159405111758,-0.01125623796565356,-0.0873351873351097,True,-0.07955759780958382,-0.01125623796565356,-0.0873351873351097,True,-0.07039421086060904,-0.01125623796565356,-0.10240961827650685,True,20,True,False,True,False,True,False,,1,STOP_BEFORE_TARGET,False,True,False,True,False,,1,STOP_BEFORE_TARGET,2021-09-28,2021-09-30,2021-10-04,2021-10-11,2021-10-25
META|2021-09-28T00:00:00|Long,META,2021-09-28,Long,-0.0030530120756083745,0.013444935188331453,-0.005195916763203412,True,0.006927978603920915,0.013444935188331453,-0.007338911037114815,True,-0.022574497517070413,0.013444935188331453,-0.052693327494694464,True,-0.04955234165640976,0.013444935188331453,-0.06833993599416044,True,-0.07291940931441476,0.013444935188331453,-0.09114923924643936,True,20,True,False,True,False,True,False,,4,STOP_BEFORE_TARGET,False,True,False,True,False,,4,STOP_BEFORE_TARGET,2021-09-29,2021-10-01,2021-10-05,2021-10-12,2021-10-26
META|2021-09-29T00:00:00|Long,META,2021-09-29,Long,-0.0006477156521098593,0.009393135004861497,-0.004299023933488688,True,-0.0393980593691422,0.015930048866227953,-0.04979233200998534,True,-0.017578902154319564,0.015930048866227953,-0.04979233200998534,True,-0.04437436311255771,0.015930048866227953,-0.06548685608096083,True,-0.08065129210645972,0.015930048866227953,-0.08836600966541286,True,20,True,False,True,False,True,False,,3,STOP_BEFORE_TARGET,False,True,False,True,False,,3,STOP_BEFORE_TARGET,2021-09-30,2021-10-04,2021-10-06,2021-10-13,2021-10-27
META|2021-09-30T00:00:00|Long,META,2021-09-30,Long,0.010666180385234147,0.01658850915536303,-0.0022098469832028123,True,-0.018945823141025553,0.01658850915536303,-0.049176468726385036,True,-0.02996556465654754,0.01658850915536303,-0.049176468726385036,True,-0.03199863107460643,0.01658850915536303,-0.06488116497493246,True,-0.06620701921351169,0.01658850915536303,-0.09216543783492548,True,20,True,False,True,False,True,False,,2,STOP_BEFORE_TARGET,False,True,False,True,False,,2,STOP_BEFORE_TARGET,2021-10-01,2021-10-05,2021-10-07,2021-10-14,2021-10-28
META|2021-10-01T00:00:00|Long,META,2021-10-01,Long,-0.048919851612384324,-0.020611664741357227,-0.059211092913793784,True,-0.027316972830005448,-0.020611664741357227,-0.059211092913793784,True,-0.037783217992710116,-0.012157118769168584,-0.059211092913793784,True,-0.05320544439058794,-0.012157118769168584,-0.07475004786582484,True,-0.0566747380191307,0.002827909370242354,-0.10174637305164735,True,20,True,False,True,False,True,False,,1,STOP_BEFORE_TARGET,False,True,False,True,False,,1,STOP_BEFORE_TARGET,2021-10-04,2021-10-06,2021-10-08,2021-10-15,2021-10-29
META|2021-10-04T00:00:00|Long,META,2021-10-04,Long,0.02062955657697607,0.02743457495646595,-0.00021459498470755012,True,0.009165282572670241,0.03865366436839235,-0.0013181595159170723,True,-0.0023909473470531406,0.03865366436839235,-0.002820137316468241,True,0.027925037687425602,0.03865366436839235,-0.027158800756414525,True,0.01149495715817861,0.054409463882045817,-0.05554371156712801,True,20,True,True,True,True,False,False,3,6,TARGET_BEFORE_STOP,True,True,True,False,False,12,16,TARGET_BEFORE_STOP,2021-10-05,2021-10-07,2021-10-11,2021-10-18,2021-11-01
META|2021-10-05T00:00:00|Long,META,2021-10-05,Long,0.0020423570723544504,0.004264816987556763,-0.021504096125240846,True,-0.008739799786131264,0.017659794070501222,-0.021504096125240846,True,-0.02760092106335288,0.017659794070501222,-0.04682243133705144,True,0.021113644160593914,0.028531956522715562,-0.04682243133705144,True,-0.014656430226004824,0.03309712822579991,-0.07463360986681278,True,20,True,True,True,False,True,False,11,1,STOP_BEFORE_TARGET,False,True,False,True,False,,5,STOP_BEFORE_TARGET,2021-10-06,2021-10-08,2021-10-12,2021-10-19,2021-11-02
META|2021-10-06T00:00:00|Long,META,2021-10-06,Long,-0.013247851677478883,0.015585605626268872,-0.013967160584798854,True,-0.024547422616667203,0.015585605626268872,-0.02496708045832341,True,-0.027274924181694638,0.015585605626268872,-0.048765192473672614,True,0.021400263209983672,0.030991475494287046,-0.048765192473672614,True,-0.0060544881985409305,0.030991475494287046,-0.07651968641644036,True,20,True,True,True,False,True,False,10,3,STOP_BEFORE_TARGET,False,True,False,True,False,,4,STOP_BEFORE_TARGET,2021-10-07,2021-10-11,2021-10-13,2021-10-20,2021-11-03
